,embedding_x,embedding_y
3988,-0.949295,2.8081603
3989,10.823786,-4.9836555
3990,8.874707,-6.686026
3991,-7.5035634,14.93506
3992,22.976917,13.270767
3993,17.64133,-0.09414616
3994,-9.912503,0.6391596
3995,-6.9029512,17.34108
3996,-4.0767765,-1.9337658
3997,-4.108354,-1.944195
3998,-8.183827,7.0127945
3999,3.638824,8.949879
4000,-1.5634614,2.585682
4001,7.8294015,-2.9251885
4002,-9.913089,0.63952816
4003,7.56126,-7.9036736
4004,1.7246187,5.1713943
4005,8.621902,8.231133
4006,11.976306,20.12196
4007,-3.303114,16.885086
4008,7.441283,-7.9182763
4009,10.066152,0.18186463
4010,8.646033,8.221594
4011,25.635792,12.835276
4012,-9.936858,0.663841
4013,8.88749,-6.587863
4014,10.011358,-9.036039
4015,-9.934818,0.66163415
4016,1.0892701,17.866974
4017,3.3792782,22.790356
4018,14.349648,3.1720533
4019,7.0734005,5.2947397
4020,9.016355,18.20882
4021,-7.357541,17.46682
4022,3.3359034,22.76127
4023,23.116606,13.313935
4024,16.807789,10.833489
4025,14.440574,4.152855
4026,-9.959771,0.6866794
4027,22.633924,13.329892
4028,15.911863,11.115848
4029,9.899781,11.28244
4030,8.896553,-6.6845317
4031,-7.682135,15.473002
4032,7.350826,5.2547483
4033,-3.8231897,8.973021
4034,-0.8032163,2.921487
4035,13.212684,20.34562
4036,17.643566,-0.096936226
4037,8.440452,-12.293298
4038,13.355373,11.01793
4039,-9.978299,0.70574254
4040,24.153297,12.149716
4041,16.044056,19.85795
4042,-7.68757,15.348853
4043,2.3669524,3.1552691
4044,15.590542,10.688077
4045,17.630356,-0.08781225
4046,-7.1707964,6.642456
4047,-7.7168384,14.98156
4048,3.3071737,13.198263
4049,18.772558,-6.184054
4050,14.167282,2.6991873
4051,12.5903225,20.311825
4052,14.347627,3.173169
4053,15.601662,10.574336
4054,15.683052,10.740714
4055,16.728806,10.46046
4056,3.4055974,22.80433
4057,25.68838,13.792287
4058,9.01518,18.205223
4059,-7.6894116,15.449988
4060,-7.4290514,14.455006
4061,16.86975,11.447363
4062,3.3120606,22.733107
4063,9.459076,-4.8847785
4064,3.205819,-2.6967266
4065,10.827669,-4.9624624
4066,3.2054796,-2.6938107
4067,-2.1064413,21.338682
4068,22.99645,13.266057
4069,18.225958,17.681
4070,9.902598,11.287237
4071,-1.0489445,2.7630174
4072,-9.953817,0.68079597
4073,7.575993,5.4440646
4074,3.1949227,-2.6854148
4075,1.8392702,-0.5867207
4076,17.600319,-0.06284446
4077,8.469317,8.351282
4078,10.699448,-2.4668002
4079,2.1273668,1.739702
4080,17.626223,-0.08530888
4081,3.9068048,0.13863358
4082,10.271307,12.51463
4083,4.0839267,-0.03967968
4084,-9.960943,0.6880038
4085,15.4897,10.446907
4086,2.005544,2.467269
4087,-6.7482142,17.207355
4088,-9.973072,0.7004237
4089,16.302616,14.882258
4090,-6.8165174,5.968932
4091,-7.419316,18.184011
4092,15.372522,3.9834907
4093,13.305464,10.901629
4094,-9.954146,0.68126637
4095,3.7386427,23.083725
4096,3.8487842,0.18577917
4097,15.475614,10.4170065
4098,14.182162,9.589772
4099,18.181097,17.64771
4100,13.22814,20.186195
4101,14.304899,10.844677
4102,15.589248,10.554113
4103,24.139172,12.171975
4104,-3.238476,16.922209
4105,13.239898,10.767732
4106,23.008446,13.257613
4107,19.121607,-5.896984
4108,18.941227,-6.04488
4109,15.478817,10.410564
4110,23.761553,13.4352865
4111,-9.940399,0.6673099
4112,-2.3442674,12.417016
4113,3.7354703,0.24906948
4114,16.681074,10.174628
4115,8.52079,8.312732
4116,13.266934,10.842203
4117,12.049566,20.081238
4118,-0.24368964,3.1796165
4119,9.801462,11.294584
4120,23.009834,13.249812
4121,16.045742,19.839312
4122,6.4313164,5.699842
4123,-7.680034,14.799592
4124,-6.834355,4.8904133
4125,-6.8225627,4.904591
4126,4.0355086,0.00665879
4127,-7.1693025,14.537641
4128,7.698726,-7.951482
4129,-7.2877955,6.740775
4130,9.787878,11.2951
4131,15.564219,10.534452
4132,14.200275,10.807904
4133,2.5093842,12.382279
4134,10.839335,-4.9538355
4135,22.62781,13.340712
4136,-2.126848,1.7002604
4137,-2.0955598,2.477625
4138,14.403651,4.1754036
4139,22.999552,13.265129
4140,3.8298888,0.1965562
4141,1.8446878,-0.5848265
4142,18.181702,17.645342
4143,-3.5913522,-1.2979615
4144,16.684427,10.153082
4145,17.43365,0.015166288
4146,-4.45457,-1.8328224
4147,-7.6805806,15.2429085
4148,1.8007704,5.21692
4149,17.404377,0.041688573
4150,15.453557,10.369141
4151,8.450017,8.3576
4152,3.8295817,0.19053267
4153,9.584397,11.341849
4154,19.46068,-5.66574
4155,1.0835121,-6.297873
4156,24.359547,12.274329
4157,-8.217463,6.9433537
4158,15.446917,10.360862
4159,15.469131,10.34956
4160,-7.182172,6.654006
4161,1.862153,-0.56604487
4162,3.8154793,0.1991062
4163,8.991585,18.102173
4164,8.511475,8.314218
4165,18.53952,18.39449
4166,18.151653,17.62666
4167,-7.8444805,6.5080724
4168,25.558872,12.782776
4169,9.447822,-3.0353475
4170,-9.457175,-3.0560322
4171,-11.589389,14.826909
4172,1.0851318,-6.296266
4173,3.824483,0.19961737
4174,-10.829157,4.324123
4175,-1.833508,12.0761
4176,16.603956,10.231744
4177,2.173507,2.546601
4178,1.084351,-6.29693
4179,22.990517,13.22414
4180,20.039013,-5.516791
4181,1.0839987,-6.2974267
4182,-3.2950406,16.894085
4183,11.22621,-0.47509763
4184,3.641645,0.31270146
4185,-6.7279177,17.186825
4186,13.326986,20.145191
4187,1.2490042,17.940874
4188,-1.0512897,2.7946796
4189,11.299176,-0.41914582
4190,-1.9791569,2.515638
4191,-1.7059408,12.163338
4192,24.121819,13.446542
4193,14.354211,10.837602
4194,-6.834042,4.8790503
4195,20.183165,6.1104436
4196,8.984782,18.080008
4197,22.664125,13.31121
4198,2.1908178,3.3816793
4199,9.461576,-4.752513
4200,11.31216,-0.44844863
4201,8.405148,8.425276
4202,1.0803832,-6.3009257
4203,-7.5483813,17.790901
4204,9.602823,-8.379397
4205,1.6401973,8.706379
4206,9.514721,11.325794
4207,-2.0636768,21.296474
4208,8.982847,18.06588
4209,-9.403501,-3.072257
4210,24.114687,13.449939
4211,1.0800421,-6.3013844
4212,1.9421145,-0.41325283
4213,-3.53967,-1.2870345
4214,1.0776943,-6.3036947
4215,13.32639,20.103584
4216,1.0776045,-6.3038907
4217,11.312205,-0.4395589
4218,11.280834,-0.4415718
4219,12.53888,20.219168
4220,18.096424,17.579363
4221,16.385077,18.290024
4222,-2.6633732,13.308983
4223,15.427715,10.372983
4224,13.25178,10.82323
4225,13.31756,20.092232
4226,22.921354,13.281374
4227,14.163209,9.564018
4228,15.358237,3.9817173
4229,-7.6590486,15.57447
4230,14.523501,4.0936413
4231,-7.0752454,6.5077267
4232,23.108759,12.743999
4233,7.7171793,-2.9215672
4234,3.5554016,8.766212
4235,-2.1541343,12.3490505
4236,-7.566364,6.963183
4237,12.26953,19.939482
4238,-9.454078,-3.0542636
4239,16.304422,14.881629
4240,15.555707,10.501201
4241,3.1357203,0.79063743
4242,8.598965,-6.124875
4243,3.0426657,13.611804
4244,-7.66173,15.365354
4245,1.0758339,-6.3054953
4246,2.398426,1.8372381
4247,6.2829065,5.808577
4248,3.0985496,0.77179945
4249,13.266533,10.836449
4250,-9.454921,-3.054883
4251,24.136972,12.145794
4252,16.598814,10.240077
4253,24.050625,12.26772
4254,3.5625055,8.7810135
4255,-11.440477,14.959177
4256,17.467278,-0.020880755
4257,13.359374,20.113535
4258,1.0804116,-6.3009186
4259,1.2609773,17.950577
4260,14.163285,9.565729
4261,1.2580594,17.94449
4262,13.341031,20.091845
4263,24.099081,13.444545
4264,-3.8407526,8.990811
4265,12.319526,19.957205
4266,-4.1502433,-2.5543041
4267,8.9806,18.052866
4268,-7.784308,6.5630784
4269,-9.442387,-3.0618222
4270,8.432158,-12.284947
4271,-7.2554874,-9.894163
4272,10.83644,-0.14678463
4273,13.376383,20.096695
4274,7.670162,5.573202
4275,1.0624915,-6.3189864
4276,-6.906521,17.340069
4277,7.7223454,-2.9277277
4278,9.466686,11.332261
4279,-9.476954,-3.0496137
4280,23.03715,13.277593
4281,16.524733,10.289901
4282,2.3986256,2.5020428
4283,2.5423563,2.7238789
4284,14.397978,3.240232
4285,22.722351,13.293803
4286,-10.828708,4.324939
4287,8.334518,8.501588
4288,17.415073,0.026390692
4289,1.6853244,5.0407324
4290,1.026506,-6.355513
4291,-2.094349,21.328018
4292,3.137995,0.7844746
4293,-1.9550931,2.5289867
4294,-3.902996,9.052115
4295,-2.0544748,21.28618
4296,15.439894,10.33131
4297,2.0089884,-0.25642782
4298,18.107689,17.589264
4299,-7.5398307,6.8630347
4300,13.380054,20.08532
4301,-10.83976,4.314552
4302,12.502029,20.137653
4303,1.0116715,-6.370113
4304,8.985308,18.03519
4305,16.671053,10.189756
4306,-7.721223,14.971394
4307,9.482239,11.324772
4308,1.6129193,8.732433
4309,18.104794,17.586342
4310,15.43512,10.327344
4311,12.30181,19.964027
4312,1.3397635,17.98812
4313,-7.168505,6.5707445
4314,1.0196768,-6.3620687
4315,9.350265,-2.8867455
4316,7.6839924,-2.8933105
4317,-10.800278,4.3533497
4318,-6.8451443,4.9069686
4319,7.665235,5.5960274
4320,-7.7871466,6.4550796
4321,8.475663,8.986832
4322,23.43666,13.361889
4323,-3.6568825,-1.7976015
4324,14.4126625,3.271551
4325,12.299083,19.972301
4326,20.042624,-5.5110073
4327,9.637698,-4.725923
4328,3.0877106,0.7817202
4329,3.0936437,0.79418176
4330,3.1047459,0.80270517
4331,11.284866,-0.39885223
4332,3.1098573,0.80927444
4333,6.3676667,-7.153038
4334,17.405947,0.033154335
4335,-6.8338594,4.887425
4336,11.256599,-0.38338333
4337,11.282637,-0.39611852
4338,0.9971749,-6.3847194
4339,2.202251,0.13141406
4340,3.0278056,0.81087047
4341,3.1460342,0.7863661
4342,11.261587,-0.38949335
4343,3.1396568,0.80866605
4344,11.296757,-0.4148036
4345,3.5505435,8.737426
4346,14.558432,4.1023297
4347,-9.476785,-3.0581706
4348,2.633302,0.51417583
4349,9.897338,12.476998
4350,-5.2942305,6.0183716
4351,24.092999,12.167539
4352,0.99577504,-6.3860135
4353,0.995714,-6.38607
4354,2.5504196,2.718999
4355,11.240772,-0.37990555
4356,14.199317,10.800165
4357,0.98109275,-6.40079
4358,-1.8632972,12.186506
4359,16.667755,10.173182
4360,24.162622,12.160278
4361,15.467676,10.323273
4362,0.9951477,-6.386696
4363,8.086132,8.786438
4364,3.0756192,13.563111
4365,3.0003343,0.84120136
4366,11.240281,-0.37369537
4367,11.263958,-0.39396128
4368,11.2046175,-0.35324478
4369,12.314333,19.964603
4370,15.463272,10.371053
4371,14.501113,4.027479
4372,-11.55967,14.873311
4373,-2.0181897,12.288452
4374,-1.6096619,2.4888783
4375,24.126778,12.155104
4376,9.349004,11.373355
4377,3.552033,8.758472
4378,-1.6986786,1.5251966
4379,11.239805,-0.37409085
4380,7.4314437,5.383746
4381,0.99575734,-6.3859334
4382,16.341562,14.848152
4383,11.37135,10.988086
4384,-7.669938,15.385511
4385,-3.817151,-2.370634
4386,14.411326,3.267362
4387,-7.5548606,17.959103
4388,3.5718796,8.797947
4389,19.060675,-5.94472
4390,15.545833,10.466184
4391,-6.9345055,17.320168
4392,23.752783,13.437971
4393,-10.806814,4.3469677
4394,3.4365125,22.825
4395,-10.839918,4.3142385
4396,3.042055,0.9450349
4397,1.8650789,5.2497344
4398,2.3937342,2.568415
4399,3.0067663,13.668052
4400,18.093052,17.579222
4401,0.9839994,-6.3977966
4402,8.978154,18.029528
4403,19.040224,-5.963123
4404,3.4969969,8.6467705
4405,9.3771925,11.357425
4406,15.5516405,10.44987
4407,-4.143724,-2.5257285
4408,2.4348018,2.548922
4409,24.105583,13.457867
4410,-7.5300045,18.0452
4411,10.997084,-0.30158588
4412,2.981535,0.9931375
4413,2.9565184,0.9943304
4414,13.388605,20.053036
4415,16.606953,10.230218
4416,11.101872,-0.27416003
4417,10.703432,-0.40733823
4418,16.667421,10.153276
4419,7.0330534,5.346021
4420,14.599652,4.053678
4421,9.386991,11.3436
4422,15.45485,10.299998
4423,3.2279763,22.68686
4424,-2.0947835,21.328081
4425,11.061491,-0.279911
4426,-9.5026,-3.0424812
4427,11.377834,10.979861
4428,-7.595474,6.842438
4429,1.7277699,8.622289
4430,23.001661,13.226684
4431,3.1901946,22.660559
4432,-6.820935,5.7246313
4433,-2.3380468,12.4122095
4434,5.398159,14.587978
4435,15.473909,10.323881
4436,-3.564706,-1.2768914
4437,2.9680097,1.007932
4438,9.37054,11.343801
4439,3.1936316,22.664463
4440,-7.522109,14.923782
4441,22.997171,13.249766
4442,6.877074,26.277657
4443,12.328821,19.955095
4444,13.171024,10.661197
4445,13.441939,20.040262
4446,1.7171159,5.1456037
4447,15.470077,10.289215
4448,9.295148,-8.335155
4449,-2.2564309,21.493715
4450,-5.30442,6.00891
4451,2.5368967,1.2646952
4452,-3.5508513,-1.2582308
4453,11.371879,10.988317
4454,-6.866726,4.8263316
4455,8.026119,8.8849745
4456,-11.582488,14.817712
4457,13.301638,10.647866
4458,13.5394945,19.834698
4459,2.9145217,13.773027
4460,13.161431,10.649663
4461,7.2867265,-7.7614765
4462,7.665669,5.6530266
4463,8.402372,-1.7227794
4464,-7.7910156,6.546186
4465,2.9691486,1.0098413
4466,-7.5514693,15.123793
4467,14.174391,9.581422
4468,9.609229,-2.2300973
4469,1.6677148,8.678916
4470,9.176958,11.362089
4471,-7.6698174,15.201361
4472,3.6625938,9.0189295
4473,-1.6542383,2.4938757
4474,-11.597139,14.803828
4475,15.481725,10.208292
4476,2.909471,13.761999
4477,13.567211,19.822104
4478,16.593536,10.200827
4479,11.08874,-0.26726693
4480,2.8994415,1.0520031
4481,20.041897,-5.5152497
4482,23.772127,13.442622
4483,8.95504,17.909372
4484,-3.806218,-2.2277722
4485,-9.580288,-3.012344
4486,8.881867,15.221401
4487,-6.752998,15.192773
4488,8.415374,-1.7361115
4489,-3.7653496,-2.2399275
4490,-6.838192,4.8915424
4491,8.892406,15.240577
4492,-7.4903336,6.8472996
4493,10.544685,-0.016450772
4494,-7.574849,15.070022
4495,15.233202,10.17286
4496,9.8111925,12.506674
4497,17.390907,0.045103956
4498,11.143376,-0.3193438
4499,-7.4607882,17.630957
4500,8.899824,15.238847
4501,8.53147,8.937387
4502,3.141829,22.627295
4503,8.064591,8.844684
4504,2.5414479,1.2592648
4505,-6.83169,4.9113884
4506,-1.8714164,12.185468
4507,16.318247,14.866202
4508,2.2169678,2.6179929
4509,9.147916,11.3621025
4510,13.138863,10.626869
4511,7.324943,-2.9757226
4512,7.6108246,5.5841346
4513,2.0143387,5.2478514
4514,24.092737,12.173474
4515,3.1257193,22.612328
4516,17.448456,0.008097733
4517,6.859776,5.7508183
4518,11.08176,-0.25231177
4519,11.01581,-0.2273578
4520,2.5764189,1.2563652
4521,3.4919126,8.627247
4522,14.362885,3.1962652
4523,-7.137889,14.375917
4524,-3.601727,-1.3059255
4525,13.148053,10.643128
4526,24.056322,12.224664
4527,8.958049,17.927355
4528,13.156834,10.636836
4529,8.878353,15.211284
4530,8.878464,15.216461
4531,13.288709,13.533803
4532,17.428123,0.020138426
4533,2.9388046,13.758093
4534,24.042513,12.433276
4535,2.6855469,1.5998777
4536,18.041206,19.372862
4537,10.222979,12.516687
4538,1.775946,5.206029
4539,16.669758,10.103542
4540,2.4078505,2.6041675
4541,-10.904864,4.25309
4542,-7.6125493,15.176466
4543,15.583944,10.12565
4544,11.379014,10.978239
4545,8.951109,17.892714
4546,7.689411,5.646417
4547,11.37767,10.98889
4548,19.030695,-5.969097
4549,-6.889985,4.8416643
4550,9.113178,11.353414
4551,1.4165916,18.02365
4552,23.425064,13.364029
4553,8.944872,17.866547
4554,14.164525,9.560342
4555,15.733236,9.822824
4556,14.182659,9.5704775
4557,-9.577681,-3.0218458
4558,10.30361,12.511118
4559,18.396185,18.062738
4560,3.4757683,8.612563
4561,-7.62319,15.2287855
4562,8.49253,8.965998
4563,2.9101028,1.0496992
4564,2.526842,13.44215
4565,11.404141,10.944327
4566,-1.8288335,12.072918
4567,14.160994,9.550595
4568,-7.7851877,6.530744
4569,7.670974,5.649613
4570,15.694129,9.761936
4571,14.160379,9.550245
4572,15.649601,9.809328
4573,-1.8780142,12.115512
4574,2.881734,1.0792767
4575,10.902573,-0.12353502
4576,10.936672,-0.20748308
4577,14.112215,19.780407
4578,10.963703,-0.20885323
4579,9.367851,-4.535413
4580,2.9462535,1.0426072
4581,8.862665,15.191738
4582,-7.169688,14.540396
4583,-7.765552,6.5160522
4584,8.703826,-1.4270838
4585,16.597847,9.884523
4586,-7.3533864,14.71517
4587,14.177769,19.762197
4588,9.03607,11.351674
4589,-7.6621737,15.407534
4590,-2.0751977,21.307014
4591,-7.5345163,15.079178
4592,7.7390175,-2.9653673
4593,-7.491464,17.651934
4594,15.692237,9.769776
4595,2.4893308,2.6879914
4596,12.976528,13.233584
4597,-3.7412615,-2.1494172
4598,-7.4782834,17.753117
4599,9.054173,11.354774
4600,2.043771,5.310066
4601,22.682604,13.292446
4602,10.947857,-0.21196316
4603,-4.155143,-2.5253284
4604,3.1849859,22.650906
4605,12.298695,18.988987
4606,8.047015,8.836664
4607,15.707355,9.746515
4608,12.250518,18.934938
4609,19.050129,-5.95642
4610,17.364666,0.059404016
4611,9.033325,11.353978
4612,16.637716,9.907016
4613,3.4730322,8.606028
4614,14.170761,19.74971
4615,-7.810036,6.5740223
4616,2.9491906,13.760549
4617,-7.536121,17.747766
4618,3.1241987,22.616735
4619,8.04376,8.873083
4620,2.5532541,1.2705064
4621,8.064505,8.84709
4622,9.351019,-2.9015477
4623,14.421029,3.265665
4624,2.9536276,13.742967
4625,-7.502519,16.076912
4626,10.325194,12.443874
4627,2.9359806,13.760891
4628,14.433417,3.2927995
4629,8.495986,8.96393
4630,10.660138,-0.4077343
4631,10.911282,-0.19343154
4632,-7.334233,14.765178
4633,24.066244,12.168597
4634,-0.21850906,3.2011743
4635,14.464296,10.198808
4636,7.7383585,5.626416
4637,-2.2521782,21.489275
4638,15.740124,9.744266
4639,1.801609,5.2711425
4640,2.0736194,5.3399954
4641,-3.609075,-1.304999
4642,13.140013,10.615689
4643,7.701721,5.6385646
4644,9.928934,-9.177359
4645,15.702858,9.759571
4646,14.151743,9.542848
4647,13.094725,10.650871
4648,13.231161,13.56354
4649,12.973298,13.24295
4650,-4.142618,-2.5274808
4651,18.930418,-6.052926
4652,-2.2924473,1.4623522
4653,11.394288,10.951106
4654,-9.607003,-3.0151904
4655,-11.497307,14.92982
4656,15.663207,9.803841
4657,-6.836817,4.903692
4658,12.256341,18.956879
4659,8.049268,8.8830805
4660,13.770029,19.469963
4661,-7.4272156,6.8124795
4662,15.657011,9.845726
4663,9.02312,11.356274
4664,-2.5271268,12.943739
4665,13.755142,19.454456
4666,14.238702,10.742347
4667,23.76666,13.426564
4668,-9.603036,-3.019132
4669,-7.5105596,17.65779
4670,6.3115864,5.7949634
4671,2.5629272,1.2856323
4672,13.236086,13.5611725
4673,12.25889,18.97306
4674,7.6666617,5.6454406
4675,12.951457,13.252619
4676,-7.1733065,14.529699
4677,10.316688,12.459112
4678,12.200507,18.871696
4679,9.35328,-4.5067735
4680,-2.063526,21.296246
4681,24.060928,12.210121
4682,11.50176,20.836779
4683,24.085354,12.202273
4684,12.250655,18.971193
4685,8.808087,15.104871
4686,15.680201,9.770553
4687,15.786244,9.698487
4688,10.109642,-3.1991363
4689,16.293482,14.894443
4690,13.268504,13.544669
4691,2.8902757,1.0817796
4692,10.664019,-0.41635743
4693,10.912784,-0.18820918
4694,14.190384,19.74364
4695,15.173447,10.114851
4696,13.090918,10.602726
4697,14.6332855,4.027792
4698,-7.279405,6.694877
4699,9.0237665,11.3532505
4700,13.121926,10.629574
4701,22.910063,13.259882
4702,8.073811,-3.6619127
4703,1.6937461,5.1477966
4704,16.536465,9.673236
4705,14.442581,3.2715437
4706,-3.5740547,-1.2812142
4707,15.916951,9.578136
4708,19.387827,-5.740649
4709,3.0914085,22.592422
4710,10.882793,-0.17232923
4711,24.1258,13.453284
4712,8.946161,-8.810685
4713,15.814763,9.625723
4714,24.056349,12.224299
4715,14.248433,10.696687
4716,18.441868,18.133474
4717,14.619268,4.0406823
4718,15.18547,10.041069
4719,3.710194,9.074126
4720,13.76387,19.447464
4721,16.3266,14.866127
4722,-3.8337271,8.984131
4723,24.031641,12.261743
4724,8.903571,17.615755
4725,14.20128,19.742601
4726,23.738844,13.422291
4727,12.213985,18.882967
4728,15.785228,9.658864
4729,2.5341756,1.3108959
4730,13.104534,10.616248
4731,2.8993413,13.775232
4732,9.000244,11.355509
4733,10.88742,-0.28579485
4734,13.208603,13.584469
4735,13.078818,10.609626
4736,2.069951,5.334963
4737,-7.6717787,15.3861
4738,10.987938,-3.042605
4739,14.238657,19.728699
4740,23.480278,13.370724
4741,14.581882,4.0641994
4742,-5.3068805,6.0078583
4743,14.258888,10.726303
4744,6.4930816,5.6801076
4745,22.729832,13.284084
4746,1.6488675,5.068796
4747,-7.656882,15.381752
4748,-10.949338,4.210774
4749,2.9580173,13.742867
4750,-7.573762,15.094753
4751,15.800679,9.6404915
4752,16.530687,9.665988
4753,-7.3885546,18.168056
4754,10.674347,-0.39646453
4755,10.86042,-0.16852468
4756,-1.6288561,2.5771534
4757,-1.6609238,2.4874864
4758,13.070484,10.604223
4759,8.762422,15.015415
4760,-3.7832754,-2.0755055
4761,14.594473,3.9925077
4762,13.069642,10.585892
4763,16.526987,9.6639385
4764,12.2155905,18.883057
4765,8.796608,15.055747
4766,1.4599265,18.040142
4767,2.8903284,13.783095
4768,8.939966,11.358459
4769,10.851212,-0.13614368
4770,9.33151,-4.4954734
4771,14.320674,3.0654953
4772,8.754157,15.006596
4773,16.53669,9.658332
4774,14.224122,19.749092
4775,24.070822,12.172319
4776,13.209767,13.596118
4777,23.113264,12.797291
4778,8.896477,11.3651705
4779,17.35153,0.07566589
4780,-11.586699,14.825901
4781,3.083744,22.58681
4782,11.407087,10.918731
4783,13.07186,10.596501
4784,8.9019,17.608105
4785,15.687275,9.752227
4786,-7.8187146,6.4863987
4787,13.740033,19.465763
4788,14.245031,19.760754
4789,19.345331,-5.724741
4790,10.853389,-0.0933651
4791,1.4387177,18.033382
4792,12.240919,18.952934
4793,13.034193,10.575852
4794,-7.795634,6.4758196
4795,15.944257,9.554696
4796,13.085131,10.588679
4797,-4.1541667,-2.5282943
4798,13.086973,10.619264
4799,8.738036,14.954896
4800,1.6801722,8.666129
4801,19.421692,-5.682572
4802,15.707452,9.732127
4803,9.743488,-1.8009924
4804,13.099607,10.618692
4805,12.204566,18.869083
4806,-2.0174131,12.302944
4807,16.532526,9.658164
4808,8.732835,14.938558
4809,14.236278,19.73727
4810,-6.767892,17.216068
4811,13.749608,19.44363
4812,13.059118,10.589789
4813,10.64284,-0.41096115
4814,3.0690627,22.576338
4815,8.733716,14.940552
4816,24.101732,12.196571
4817,12.969014,13.243656
4818,3.0633347,22.56856
4819,14.077271,9.468537
4820,2.667479,1.645051
4821,8.816442,11.35935
4822,12.970205,13.271603
4823,2.933584,13.764354
4824,9.871164,12.477426
4825,15.919169,9.574099
4826,13.316807,10.606356
4827,-3.2186074,16.93559
4828,-7.7479577,6.5159526
4829,13.759614,19.447876
4830,3.0742633,22.581854
4831,-0.29109263,3.1499913
4832,3.4943516,8.628716
4833,13.199775,13.603426
4834,8.461914,-12.308503
4835,11.650421,20.979689
4836,9.7809,-9.379147
4837,16.533981,9.662367
4838,9.14068,-8.15303
4839,-3.57535,-1.282555
4840,14.248646,19.725243
4841,9.979304,-9.11244
4842,9.360211,-9.037023
4843,2.9330697,13.766278
4844,-1.5833588,2.5905037
4845,13.7936735,19.36868
4846,23.102089,12.739988
4847,10.252217,0.10327653
4848,-1.5580314,2.6071568
4849,12.204083,18.868002
4850,-7.2638807,17.256945
4851,7.9997525,8.955615
4852,6.524248,5.6726007
4853,2.915057,13.784064
4854,15.814553,9.635129
4855,2.3962405,2.7937353
4856,7.133326,5.358688
4857,1.5140941,18.096844
4858,7.052242,5.3604126
4859,15.843235,9.569707
4860,14.430771,19.596746
4861,12.936369,13.234722
4862,2.574583,1.3336066
4863,9.850587,12.479894
4864,8.729286,14.930757
4865,-2.0901513,21.323544
4866,12.211679,18.919796
4867,7.664468,5.6892285
4868,-7.396653,18.169546
4869,15.691516,9.739877
4870,23.034224,13.184592
4871,9.785335,12.563155
4872,-6.8271227,5.9421453
4873,3.4795318,8.607955
4874,12.937737,13.24776
4875,14.214704,10.748032
4876,7.668648,5.680309
4877,-10.96004,4.2008033
4878,2.541544,1.7590983
4879,8.822198,11.354449
4880,10.891423,-0.17013696
4881,6.3697104,-7.245083
4882,8.817095,11.359116
4883,-9.657121,-3.0155828
4884,12.937838,13.247586
4885,8.729113,14.929546
4886,15.919275,9.569779
4887,2.4274905,1.783104
4888,8.811775,11.360699
4889,7.6699924,5.6792083
4890,-3.897346,9.046984
4891,8.433388,-1.7147233
4892,6.488371,5.6925507
4893,-7.8375235,6.5079093
4894,3.4359589,8.580661
4895,-9.664282,-3.015123
4896,13.0629225,10.60917
4897,2.4135113,2.6403067
4898,6.813203,5.025752
4899,11.43925,10.880756
4900,17.325176,0.09792374
4901,8.083479,-6.0355725
4902,12.216574,18.916069
4903,9.354321,-4.5120854
4904,10.863715,-0.15783133
4905,10.219521,12.517407
4906,8.796123,11.367627
4907,-10.965068,4.1960187
4908,12.940211,13.244938
4909,1.4518405,18.04064
4910,15.801441,9.633636
4911,8.896286,17.581745
4912,24.092455,12.177122
4913,7.9897914,8.960822
4914,8.8949995,17.576885
4915,9.345702,-4.4885187
4916,10.645513,-0.39659104
4917,1.5331935,18.10929
4918,23.134571,12.625101
4919,13.207574,13.628141
4920,12.224241,18.92371
4921,-4.156033,-2.531221
4922,7.616625,5.6758966
4923,17.34993,0.073667824
4924,2.8934913,13.791086
4925,2.477585,2.642177
4926,12.926128,13.246933
4927,14.20425,10.753018
4928,2.5754294,1.3481274
4929,20.204365,20.13242
4930,14.446492,19.566189
4931,16.517529,9.642781
4932,2.8993595,1.1038597
4933,19.406708,-5.725971
4934,2.0194256,2.17353
4935,12.91054,13.227912
4936,3.4532022,8.571497
4937,14.43005,3.4322717
4938,14.096937,9.479037
4939,-11.584118,14.815916
4940,2.5199637,13.44837
4941,-6.852171,4.917327
4942,20.027285,-5.5174255
4943,8.726005,11.407169
4944,-9.68191,-3.0111794
4945,8.669103,14.798086
4946,8.782387,-6.9825196
4947,8.691508,14.825897
4948,10.817813,-0.10656763
4949,-1.8923895,12.130169
4950,-7.51592,16.046316
4951,7.8664746,9.084614
4952,6.49051,5.6876054
4953,7.6144934,9.363278
4954,8.982152,-8.793961
4955,1.4662861,18.047735
4956,7.702287,-2.911558
4957,2.5394335,1.3146759
4958,7.610523,9.370298
4959,8.891458,17.560001
4960,13.816903,19.308588
4961,15.796997,9.631378
4962,7.893185,9.069737
4963,2.8489087,13.835602
4964,15.838691,9.595943
4965,7.616782,9.364656
4966,11.406047,10.908848
4967,12.221922,18.929018
4968,7.7943234,9.164063
4969,8.651457,14.751585
4970,8.538202,8.933382
4971,13.820615,19.282267
4972,11.407828,10.908471
4973,7.7072744,5.652774
4974,8.898641,17.570263
4975,7.909547,9.054388
4976,14.439767,3.3013277
4977,2.5503912,13.466967
4978,23.13096,12.673183
4979,9.958276,-9.1254425
4980,14.466587,10.169123
4981,12.172906,18.82079
4982,16.525867,9.6525345
4983,14.112674,9.491219
4984,6.118692,5.897768
4985,-10.968826,4.192536
